filename,country,iso,lat,lng
99c17d510d1a4e339f911187e9c33d0d.jpg,Belarus,BY,55.809204,27.973134
6d91d98381524b65acea9ddd89c5cbb2.jpg,Belarus,BY,55.609078,28.367715
532d7d96767547019d44b955c1a905ca.jpg,Belarus,BY,55.674621,28.179766
05f2b4f174f648eda5b3f15cf41ca437.jpg,Belarus,BY,55.700056,28.212646
c6765193c03b47caa7e9cdcd1fbbed79.jpg,Belarus,BY,55.61922,28.264955
c3bc827247eb41d3809152baaf7ed6a9.jpg,Belarus,BY,55.670459,28.194004
c75939874a064dfa87120014839b0139.jpg,Belarus,BY,55.835571,27.927842
44289fc632f54d468a5808d4c01a802b.jpg,Belarus,BY,55.827938,27.94152
899d1459a151443f8265999832ce421c.jpg,Belarus,BY,55.032563,29.304935
0562251be34d4897bb2713ade1341d3e.jpg,Belarus,BY,55.015351,29.406464
bf7fa6c60c8f4724a0d8dec03fbd29fa.jpg,Belarus,BY,55.02568,29.370973
9d126f0a09f149a3b559215bcd38dc9d.jpg,Belarus,BY,55.035073,29.332589
22fb4a10195145b79be63dffc8113f21.jpg,Belarus,BY,55.605946,28.465349
959bed3fcc774b74a70efa88cb0bb966.jpg,Belarus,BY,55.576146,28.678711
6e95a1069f53417ea42690f018545cb7.jpg,Belarus,BY,55.590397,28.572301
960dc65c4846430596658469c7be179a.jpg,Belarus,BY,55.589331,28.575888
a0d1ff5ca1144090ba91d4c964818043.jpg,Belarus,BY,55.588243,28.666912
6e8512f919d34de9bf991f5e76badcf9.jpg,Belarus,BY,55.605185,28.466964
e7c604b8a8fd41cd802c819fc2e328dd.jpg,Belarus,BY,54.236407,25.992668
727e7972c442477193d8d872575f9f08.jpg,Belarus,BY,54.238541,25.994534
75711b9de35147f795f253d5aebeae0e.jpg,Belarus,BY,54.341532,26.20063
6c184d674f334ca9a51b83e1393e26a5.jpg,Belarus,BY,54.483817,25.84286
4da259ccb9c248d19c69f9be2f4ce27a.jpg,Belarus,BY,54.514199,25.782936
f2804a8ada974d56be48816e4b6d15a3.jpg,Belarus,BY,54.430478,25.983176
89c84f3090034bde974922e08348f000.jpg,Belarus,BY,54.000322,25.890224
99e7824cb34446e6bcd1fb2746d9dab0.jpg,Belarus,BY,54.500964,25.875252
6e858db7e3554f58aaac8c46b95f4ded.jpg,Belarus,BY,54.470087,25.861052
ec05dba4a8314f32864d88fc93de229e.jpg,Belarus,BY,54.516964,25.776136
fd2f08d9da914961bc00f4ed68d3f710.jpg,Belarus,BY,54.454921,25.890965
6ba1d8b5c59148d7b7e73d9211a09e72.jpg,Belarus,BY,54.410293,26.06306
38c4ac8828894c7dabbd4431b3b60b8e.jpg,Belarus,BY,54.41224,26.048687
0d4e8dd6419244b6895775e0a3812ea3.jpg,Belarus,BY,54.489111,25.836298
c1b0b7b1e1cc427f9cfe8786fe8780cd.jpg,Belarus,BY,54.429813,25.985527
472168a1177a4a2ebd3d6fb52b018152.jpg,Belarus,BY,54.400628,26.096383
05bb10f8738f4a008667dde7aeb929b5.jpg,Belarus,BY,54.501517,25.876029
afd66ab99eb44d2e8ad1547b14c70d81.jpg,Belarus,BY,52.048745,29.441186
f4bc5341fa2849ffabdae5982aa4e7bb.jpg,Belarus,BY,51.928438,29.576374
8c12e2a32c194381b1e3e6fd8f8b0ecc.jpg,Belarus,BY,51.934283,29.55821
f1bc19889f614a3584814416ff145093.jpg,Belarus,BY,52.216834,29.300354
cc1797239d914e6692690fc7d407ff6d.jpg,Belarus,BY,52.306639,29.334034
4472581da8ad4fd79abaa2634652e0ac.jpg,Belarus,BY,51.907063,29.815212
7dabdd85d17140f093762d1604aa8f87.jpg,Belarus,BY,51.910855,29.797803
ad05ebf1660649e484a1df35992d94e3.jpg,Belarus,BY,52.205268,29.302858
2672c457789b4e4d9c1369c7492d32d3.jpg,Belarus,BY,51.920187,29.714205
64f3f00e05554be1aa21cce8bf376f29.jpg,Belarus,BY,52.174942,29.341089
a8cd0323affd46cd88e128e5522fff72.jpg,Belarus,BY,51.901973,29.853323
793ebea1bb0d4523a1e5c3440a4d1efa.jpg,Belarus,BY,51.912363,29.789544
f614e7dd26c14771982bc6b390b634c2.jpg,Belarus,BY,52.320203,29.341797
19ed3b73b03d4662950b7a448f5eb902.jpg,Belarus,BY,52.205125,29.303011
96f1587669194e49a391b4d284c28f2f.jpg,Belarus,BY,52.05554,29.432712
155d0015019a453dbb42a0e73cfcef09.jpg,Belarus,BY,52.129349,29.42728
fdf339cd3d71461ead52b221fb91a3ff.jpg,Belarus,BY,52.037737,29.454729
b6a7ea44af5143f3bc3cfee85d58efd2.jpg,Belarus,BY,52.311227,29.335801
516e2688e3174ee080908cf880532746.jpg,Belarus,BY,51.907775,29.810411
e05c79a3a5014d4c86a27c538e3ae8d3.jpg,Belarus,BY,52.23129,29.306069
5cee517aa5684231840cf24b60bf8e37.jpg,Belarus,BY,52.270312,29.320298
5883d39fee034eeb9a55d354e6be2cb0.jpg,Belarus,BY,52.031283,29.46461
bd8150879a9c4ce4967e2ef8d16a4ec5.jpg,Belarus,BY,52.016769,29.288228
86f0ddb71b1640c29a14d59b7cd48e34.jpg,Belarus,BY,51.92111,29.704705
9bceb79664bb47ba9b690edffaf5e38b.jpg,Belarus,BY,53.724558,32.05704
f40c9f3c52d04d91b47e7ea1afbf9708.jpg,Belarus,BY,53.721031,32.014413
e948972689f74453912f3910fc3eb1bb.jpg,Belarus,BY,53.666846,31.647785
fd296eecd74e4d4e99ee5a2d33db6d77.jpg,Belarus,BY,53.726094,32.076557
1d21bf6d85ba464697ce22758e9cb91d.jpg,Belarus,BY,53.666497,31.646924
dc8b4db7ada6417ca5177ae666cd3698.jpg,Belarus,BY,53.706774,31.742789
50aee7f0d91b4840a391b1403fe3f8dd.jpg,Belarus,BY,53.722179,32.027986
c6813d4da36042b6992825fa1de7c083.jpg,Belarus,BY,53.706728,31.735741
d0d9f555f35d419e9d5fe6b6756ce7fb.jpg,Belarus,BY,53.644553,31.586142
b61043876f9e48909c57a480ee7e6c14.jpg,Belarus,BY,53.669267,31.654703
2a05aca8aed64b4f8095d7f9dc61e69c.jpg,Belarus,BY,53.707494,31.762454
ef6325ba65d340749b8b70b3e9d88976.jpg,Belarus,BY,53.706641,31.740746
c350a5d8e2844ccea6229496839dde0c.jpg,Belarus,BY,53.721923,32.024923
e2efc11997c1479f8304711be6567b19.jpg,Belarus,BY,52.164541,26.090011
ad19416ac088481fbd837467ade364c5.jpg,Belarus,BY,52.156136,26.091831
dee952aca0b74b9db4dfb03da6de35b1.jpg,Belarus,BY,52.161358,26.090681
7947270b17c74e0ead67354790840d82.jpg,Belarus,BY,52.138815,26.096308
7a24310b00d2482c9eb0b304a69ccd42.jpg,Belarus,BY,52.13798,26.096416
2cb5b2c85d794f4faf980218dd47e37a.jpg,Belarus,BY,52.157202,26.091599
75a57046081b40b4aee2678add90394e.jpg,Belarus,BY,52.606424,29.374216
54b176fa57b54d2fa06227bc26e3fd84.jpg,Belarus,BY,52.467516,29.278039
9207dd2c84cb4b07b43f7971ae9780f7.jpg,Belarus,BY,52.755659,29.398282
49a37900c6dd4052a3b64d9ba6120c73.jpg,Belarus,BY,52.758301,29.398353
2a590083953e4310aeff0bf63e732b93.jpg,Belarus,BY,52.586723,29.367822
b6b817ce9e34458cb7123c2ee7624c70.jpg,Belarus,BY,52.469873,29.280301
41fb5f7ad0e44875ade13301ef9e1196.jpg,Belarus,BY,53.870872,29.21401
ecb473356d34404d91bb504e300714af.jpg,Belarus,BY,54.515672,26.915273
61a525f522524e04ad5d08b462192897.jpg,Belarus,BY,54.472637,26.397905
29f561e3ac4640b39a9a5e4b2b4f7b21.jpg,Belarus,BY,54.501975,27.159349
ae716c57a290455a858a2e9f41fe6973.jpg,Belarus,BY,54.649332,26.91281
b2250f84a4ac4ad5bb95d5144cfbd6dd.jpg,Belarus,BY,54.516578,26.93071
ce6979988cf749b1b7206798ebad8f1d.jpg,Belarus,BY,54.657055,29.149103
2d341e3b17884c56a18a36ef0dbcd398.jpg,Belarus,BY,54.591302,29.066843
4ac401e7c25a44568cfacdee54bc27c8.jpg,Belarus,BY,54.372683,29.225323
15656ecaa26c44fba6fd9ac590dc2d70.jpg,Belarus,BY,54.365033,29.165801
bd6c5e7c4dc64494b70a97b866722377.jpg,Belarus,BY,53.248953,27.152179
c13fc4e503934f6eb20386c89c9b338e.jpg,Belarus,BY,53.131743,26.941672
43d97d79f53b45e9a7166ef7e19e93ff.jpg,Belarus,BY,52.996703,27.388711
733d3659aa65465f873de5cc564c7ee9.jpg,Belarus,BY,52.993727,27.295023
15f6840bf24742a1959b9b31c04bf9c7.jpg,Belarus,BY,52.991452,27.226969
32840df2f5d9410a88604e596bc40624.jpg,Belarus,BY,52.992978,27.272908
7db606f3a36546c8af378f723adf60da.jpg,Belarus,BY,53.195771,27.524467
d9140e2023834d4fbf0ef3756e84bee0.jpg,Belarus,BY,52.981241,26.936207
ba2c533561ec49d491f65d98d23f5990.jpg,Belarus,BY,53.186159,27.342766
56e2ba0fc90a41d694a9f5737682214f.jpg,Belarus,BY,53.258407,26.98964
529a87ec52774692a1cca23415104d73.jpg,Belarus,BY,53.005676,27.456991
b6088233090545d18b56226ad176a4fe.jpg,Belarus,BY,52.980358,26.912436
1fd9cb4ba92c4ecfbf007bd3a6c68a93.jpg,Belarus,BY,55.267098,29.738412
eaa5fde5079b4b6d804e2cd35286ac9f.jpg,Belarus,BY,55.125597,29.793207
1d8f56ffc4a841fbb0df1319f40e52ef.jpg,Belarus,BY,55.534247,29.976472
ab7795925f8a4233a821fc7f4a5d5884.jpg,Belarus,BY,55.256431,29.792636
2f823a12f35844978e819f66f7c55196.jpg,Belarus,BY,55.458284,29.925911
0d37c1fea6804683b8b983bbd9927803.jpg,Belarus,BY,55.103895,29.695055
225b2e4a79d9407c8888607e166fae83.jpg,Belarus,BY,55.262017,29.765111
eaf5167524bb42a68360e0fe4d678976.jpg,Belarus,BY,55.257495,29.787999
ef95d45cc0d54169a51bd83951185ff9.jpg,Belarus,BY,55.273471,29.700741
ad06d6c69ae04b7e80989423788319ce.jpg,Belarus,BY,52.612886,30.85318
0de387c61ad942608c9e043aba0eb2e8.jpg,Belarus,BY,52.740559,30.777972
ddc2e5c843794115bed98b69b3942403.jpg,Belarus,BY,52.749695,30.771588
cc2560cc4ada49cd8369131e51ec11fc.jpg,Belarus,BY,52.579324,30.836043
b4ff0c84ebd64c609eec13ab3529ccba.jpg,Belarus,BY,52.569924,30.830132
fb6ff9d3da324568ac1d490b92658b04.jpg,Belarus,BY,52.707747,30.798691
8e24db1c1e284e3aa576471ba581bd8c.jpg,Belarus,BY,52.769769,30.757316
44bcc6eaae1044bfb6d7a48f553e54ba.jpg,Belarus,BY,52.611246,30.853699
d9c5bb43824a40e983a956298fb28d40.jpg,Belarus,BY,52.636229,30.84029
21eaf9824d8843af9f5f82338bc8c269.jpg,Belarus,BY,52.636384,30.840298
8a7a18a41d6e40fca45260ac71e3c4f4.jpg,Belarus,BY,52.766799,30.759434
4b22b45a094840ff8deca548fccd23c0.jpg,Belarus,BY,52.676982,30.817168
a9f1eaded87e4e0cb4fbf0eceaab6a79.jpg,Belarus,BY,52.612203,30.853534
0ab351d2784b4c0a8600d942274821b3.jpg,Belarus,BY,52.887352,30.670181
b8d2293920034bf682c5aa72dd0f0fa4.jpg,Belarus,BY,52.772357,30.755418
9c623c71f50845638166ada34f9e414d.jpg,Belarus,BY,52.774372,30.753937
11be69381d084aa5bbdc98e676d8c6fe.jpg,Belarus,BY,52.776318,30.752613
31dcc9e61f854a949e1edd7c77169387.jpg,Belarus,BY,52.577014,30.504958
cd05c31532f046e9b3f038e9af3d2f6e.jpg,Belarus,BY,54.998211,30.923392
cc6fca223d114094b24cba7ebd10d3c5.jpg,Belarus,BY,55.020927,30.852418
0fe2bed47ad347d7a6e4f12231d23616.jpg,Belarus,BY,55.364061,29.16154
736f2a670c8b4f799a3e6cb1d54cc6d4.jpg,Belarus,BY,55.316556,29.450466
0e50346ad8f64852b50b411c4d9a6551.jpg,Belarus,BY,55.287074,29.63281
36c0fc647bed458eb2b1b0d165e8b440.jpg,Belarus,BY,55.453307,28.6804
56982f9d1fd74efaa091615e3d899cdf.jpg,Belarus,BY,55.459073,29.127048
b158368942274803a27bd3a726bdcfb2.jpg,Belarus,BY,55.296359,29.610909
6588874218d1446fa3829c93d029a2cb.jpg,Belarus,BY,55.51477,28.894869
f39faa2ddce047e0a3d112d58d2606fd.jpg,Belarus,BY,55.517583,28.874466
86b6ffe1d7dd4c3c994ddb20257ad2d1.jpg,Belarus,BY,55.391993,29.086734
46c091ee0cc34fd59de8c3b1a129c41d.jpg,Belarus,BY,55.190765,29.026062
8b4024705fe0406abc8038fa2c5787a3.jpg,Belarus,BY,55.515581,28.88616
096c28b6bfd24895b1e7b5a798359304.jpg,Belarus,BY,55.316826,29.447743
bf4161afa7834060b34d0f790c046a3d.jpg,Belarus,BY,55.477076,29.076364
e177b3d5e8524f25b32f1cf8b62ffa01.jpg,Belarus,BY,55.311983,29.553656
0a951d24f4084b3ab2d096dff456e4f0.jpg,Belarus,BY,55.431243,28.746471
b3424e592c7b4b4e9043b5cc1b6d3921.jpg,Belarus,BY,55.395885,29.23059
80d7bf9652654dcaa3aa9e3d15b967a9.jpg,Belarus,BY,55.291132,29.619615
3bdd6403b6734a229a67267fe3ea1622.jpg,Belarus,BY,55.197817,28.756343
a09573984fc7435bb60a767e211af81d.jpg,Belarus,BY,55.364771,29.336371
a7a15509624e439e96c74338512c2eb3.jpg,Belarus,BY,55.450088,28.672523
ff687b1702044507bb48b1ab59332705.jpg,Belarus,BY,55.306854,29.586746
56c02a65547b49c4ae95b9a91180785a.jpg,Belarus,BY,55.309685,29.56766
a10ba1e3bf8440cc975758f4ec066a74.jpg,Belarus,BY,55.526331,28.832483
58071eb2a63b4eb4922d344bfdc8d513.jpg,Belarus,BY,55.184134,28.923001
33b6d4dc811147d0b7f6778577815a4f.jpg,Belarus,BY,55.391099,29.244449
0ffef3446cad4e67aad6f06c40b8c37b.jpg,Belarus,BY,55.442516,28.658833
3aa36c7f66ed42acbbf1c669d02c592c.jpg,Belarus,BY,55.192509,29.072382
6617592503a6408281d459bda83dc300.jpg,Belarus,BY,55.277448,29.674207
338c4d8a11a54d64acdd40e6c3f0a982.jpg,Belarus,BY,55.35547,29.22418
85518587d47445ac980b5d0fca8b5208.jpg,Belarus,BY,55.298547,28.780012
77c57c58a657484e93fb004d944d715a.jpg,Belarus,BY,55.34547,29.332742
6ef79d5a08e54d3ca3c20b17de232cd6.jpg,Belarus,BY,55.461979,29.119113
2557c1401b8a4649ac5adf784257e71b.jpg,Belarus,BY,55.527597,28.815137
0715f79e6f7a4597ba2b634f9593dfb6.jpg,Belarus,BY,55.511598,28.975066
2beb6991ea92404b9c920bf87bde5530.jpg,Belarus,BY,55.527125,28.822805
075c181e1782453abd4f2fe6f2729b54.jpg,Belarus,BY,55.534009,28.755448
67e8066cbc874301b8c1c4c0afc72b6c.jpg,Belarus,BY,55.46987,29.093657
aee20a907e584c2db219c12a4075d2a8.jpg,Belarus,BY,55.491046,29.045592
98ed1aaa3f07497f9629d240adbe9a11.jpg,Belarus,BY,55.205567,28.756769
3ebcaca0a13742b7b6064cdc5c795151.jpg,Belarus,BY,55.314532,29.494894
37b4f6f825b04391bd5f9f8bdd526b66.jpg,Belarus,BY,55.528486,28.798667
4ea5f1a7a390432890c06ad5ddf9c8a4.jpg,Belarus,BY,55.332986,29.38598
ddeba4e2976a4561b61cf4cf6d1ceda1.jpg,Belarus,BY,55.441259,28.657214
aa18f50e75594c86b12365c9266cf3d6.jpg,Belarus,BY,55.381749,29.110177
998840eeeaaf4d7ebad157366820d58d.jpg,Belarus,BY,55.481654,28.81624
c1e1d7c4bc734db2bcd604d741521c18.jpg,Belarus,BY,52.704815,27.450029
5407ffd629594478858f595f097053d5.jpg,Belarus,BY,52.629622,27.468486
0e519c0648674921be7f57dc6f490a14.jpg,Belarus,BY,52.665017,27.459763
80b4522250f74527a792bd130705be31.jpg,Belarus,BY,52.62256,27.470244
89b7187cb9234b24b41c67af7e69072e.jpg,Belarus,BY,52.584972,27.471658
7bfe38871cfa45dcbc590bedbace4181.jpg,Belarus,BY,52.643996,27.464947
21bc237aecfc41029e8fe3228ecbd6ea.jpg,Belarus,BY,55.145295,28.758273
d28b77bceb8e4f5a8b6781f8135d9f0f.jpg,Belarus,BY,55.427191,28.585467
e27fb3e17d0a40c492d9ff655b5b73ba.jpg,Belarus,BY,55.394973,28.44172
59f92a1648f945d3949f3f465f3ff56d.jpg,Belarus,BY,54.98423,28.839587
6d038d02124642768360c5b6bb13e5d0.jpg,Belarus,BY,54.990735,28.868015
265848a62e8a4028a535c1640642a9f6.jpg,Belarus,BY,54.8711,28.711919
55642068b98b411a8a53cf77231249ff.jpg,Belarus,BY,55.107721,28.758977
a470ac98942a4653849d40d9422471ce.jpg,Belarus,BY,53.528624,26.253894
e8411b633a9241308747bdeaa83a30a6.jpg,Belarus,BY,53.473673,26.419556
004d6a54456c4568accb522ab7ef6736.jpg,Belarus,BY,53.483668,26.399052
9579f4968e0a48028b90a4f55329b603.jpg,Belarus,BY,53.547298,26.173013
cbcd5e7c55e9471d9ee768bec5b51ea9.jpg,Belarus,BY,53.4829,26.400855
7adec232e87e4ad9bd41e97e0cc02dfa.jpg,Belarus,BY,53.445583,26.508028
1d663a2fad7247718351dbbf0ad95d81.jpg,Belarus,BY,53.562941,25.837863
3f6a3da0691f448e954f324eb9ea9f25.jpg,Belarus,BY,53.612217,26.177462
62e288aa0802415491dffac3b14cced2.jpg,Belarus,BY,53.471605,26.705499
3a8cf6d45d194ebcb938cf7e68d885bb.jpg,Belarus,BY,53.454697,26.679343
55fe85c134104bdc8698785294b5170b.jpg,Belarus,BY,53.529282,26.249698
7659e671ff3544a99e798e734dc7510a.jpg,Belarus,BY,51.956651,25.564037
a9497bdfb44d46afb5cd3697a7ac0790.jpg,Belarus,BY,52.077767,25.558038
828f311d89dc45ecb8faf702d4afb4a3.jpg,Belarus,BY,52.132036,25.538637
8904fc4e4c2749f28d2e41b7cf2f683e.jpg,Belarus,BY,52.063951,25.552393
9c0c92af3379454f94d3c1b833271cf7.jpg,Belarus,BY,52.080309,25.558226
a7de0810e6b14d36927021684565fc76.jpg,Belarus,BY,53.049825,28.063994
ebcd296351f84bbc95747ebb147e92c4.jpg,Belarus,BY,53.060888,27.930829
79b5d00c42d842e38228b35e293f3328.jpg,Belarus,BY,53.062149,27.917112
9339adea2765410fabe936c2a29371d1.jpg,Belarus,BY,53.065991,27.86868
d4214a21a4da40a99f7c82bfce835ba1.jpg,Belarus,BY,52.278918,31.085183
31967290288b4558b5f6f144662e4f53.jpg,Belarus,BY,52.212593,31.531959
c2e9d7b622a341c6bba153ca2968ac82.jpg,Belarus,BY,52.310419,30.9
af1c01e4f53c4012abae13e36b1d0799.jpg,Belarus,BY,52.464061,30.946138
d97b42e85643404a8a9ebe549e4102fc.jpg,Belarus,BY,52.537745,30.816128
d9a0eea85f674ff88ac39e5c5cf51fdd.jpg,Belarus,BY,52.390927,30.849675
91d63f5e738d4fac9c42b80707d1b5d2.jpg,Belarus,BY,52.300298,30.924334
60772e0f36ec40aab4b337f88af6cc83.jpg,Belarus,BY,52.275684,31.100535
ac1b6318d29f4aa6b116b09c411a9658.jpg,Belarus,BY,52.321045,30.86769
5db42385b6c84f518f3ae8aaf40ab0fc.jpg,Belarus,BY,52.226357,31.44655
16a5612695894c4a9fc16e21a0bbf0fe.jpg,Belarus,BY,52.213219,31.529268
2da64c659a464501b2f655c7a0eb4b10.jpg,Belarus,BY,52.395899,30.871754
d00bb0f9feaf49a8bea97057da601b0f.jpg,Belarus,BY,52.304732,30.914933
59d02e32839f4cc5bfda58f10d54ffb1.jpg,Belarus,BY,52.330604,30.850796
f715a4edc7124a7880e71a03fca22adb.jpg,Belarus,BY,52.215322,31.515105
831da0efd39c42b894059cadd55db8ff.jpg,Belarus,BY,52.316614,31.368534
134fd3c4fad742cd890827d26d004e59.jpg,Belarus,BY,52.211135,31.538348
fea13d2107254dbdac4057b3bf28079a.jpg,Belarus,BY,52.214147,31.482324
9e00b875045648acb0506ef97f040a01.jpg,Belarus,BY,52.214232,31.52437
21c7774ce7bb4661b268d6f959ec29f5.jpg,Belarus,BY,52.213847,31.490019
30de04267e524f52bb58b46063ec8cd5.jpg,Belarus,BY,52.294388,31.224907
57ac4d950d7d463b9df2c5d976119e3e.jpg,Belarus,BY,52.287632,30.984972
bcecf57423154314a092d40f95323807.jpg,Belarus,BY,52.214749,31.520143
36cb6ba55641406aa2141e7b682b6b28.jpg,Belarus,BY,52.239269,31.266029
4a1ddfe2c4ef4eac80ee2de9289dfe2a.jpg,Belarus,BY,52.215032,31.517818
c0dda294a8364d6d886087b852cef6c9.jpg,Belarus,BY,52.213974,31.486914
a78df26c86594ba99c8844d72abe5fb5.jpg,Belarus,BY,52.261333,31.215857
aa2e8992a889401e8dc9f03bd0a7cd1a.jpg,Belarus,BY,52.288532,30.960008
c8f7a4b8bc854fb7990c06b00eb10f54.jpg,Belarus,BY,52.212085,31.533958
625abb5eae7945cda47c8b92b3072aae.jpg,Belarus,BY,52.215612,31.511348
ff4f708244c3461db67bd2f2b30ea4b0.jpg,Belarus,BY,52.212441,31.532717
4f5dcaf1d3014dc3bdcd5a02916aea60.jpg,Belarus,BY,52.508711,30.817148
9a346f22fc9647c9ac4ebca65ad32424.jpg,Belarus,BY,52.239056,31.443447
5a7a3bc3f4fc45ab9122b064ea8a9f3c.jpg,Belarus,BY,52.293504,30.937077
c745df6da9834378bc65592b0e47c1ac.jpg,Belarus,BY,52.211255,31.537906
1cab2bcc4dfd4e02a2c2948ec0f09b23.jpg,Belarus,BY,52.359167,30.632976
728a19b9f3f04ca29385872a359e36cb.jpg,Belarus,BY,52.278699,31.08658
03ab636551bb45d4b2f5f4cd4500bafd.jpg,Belarus,BY,52.493844,23.717723
318492400fd74ec5ba2883b37627574f.jpg,Belarus,BY,52.304898,23.661191
91ec8ec9d98140f59733023fb57112b8.jpg,Belarus,BY,52.361655,23.64767
2a90d64121ee4436be636d5965f792e6.jpg,Belarus,BY,52.472231,23.949335
